id,friends
13397,1
13398,1
13399,0
13400,0
13401,0
13402,1
13403,0
13404,1
13405,1
13406,1
13407,0
13408,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,0
13417,0
13418,0
13419,1
13420,1
13421,1
13422,0
13423,1
13424,0
13425,1
13426,1
13427,0
13428,0
13429,0
13430,1
13431,1
13432,1
13433,1
13434,0
13435,1
13436,0
13437,1
13438,0
13439,0
13440,1
13441,1
13442,1
13443,0
13444,0
13445,1
13446,0
13447,0
13448,1
13449,1
13450,1
13451,0
13452,1
13453,0
13454,1
13455,0
13456,0
13457,1
13458,1
13459,1
13460,1
13461,0
13462,1
13463,0
13464,1
13465,1
13466,1
13467,1
13468,1
13469,0
13470,0
13471,1
13472,0
13473,0
13474,0
13475,1
13476,0
13477,0
13478,0
13479,1
13480,1
13481,1
13482,0
13483,0
13484,1
13485,0
13486,1
13487,1
13488,1
13489,0
13490,0
13491,0
13492,0
13493,1
13494,0
13495,1
13496,0
13497,0
13498,0
13499,1
13500,0
13501,1
13502,0
13503,1
13504,1
13505,1
13506,0
13507,1
13508,0
13509,1
13510,0
13511,0
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,0
13520,1
13521,1
13522,1
13523,0
13524,0
13525,1
13526,0
13527,0
13528,1
13529,1
13530,1
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,0
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,0
13545,1
13546,0
13547,1
13548,1
13549,0
13550,1
13551,1
13552,1
13553,0
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,0
13561,1
13562,0
13563,1
13564,0
13565,1
13566,1
13567,0
13568,0
13569,1
13570,0
13571,0
13572,1
13573,1
13574,0
13575,0
13576,1
13577,1
13578,1
13579,0
13580,1
13581,1
13582,0
13583,1
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13590,1
13591,0
13592,1
13593,1
13594,1
13595,1
13596,0
13597,0
13598,0
13599,1
13600,1
13601,1
13602,1
13603,0
13604,1
13605,1
13606,1
13607,1
13608,0
13609,0
13610,0
13611,0
13612,0
13613,1
13614,1
13615,1
13616,0
13617,0
13618,1
13619,0
13620,0
13621,1
13622,1
13623,0
13624,0
13625,0
13626,0
13627,1
13628,0
13629,0
13630,0
13631,0
13632,0
13633,1
13634,0
13635,1
13636,1
13637,1
13638,0
13639,0
13640,1
13641,0
13642,1
13643,0
13644,1
13645,1
13646,1
13647,1
13648,0
13649,1
13650,1
13651,0
13652,0
13653,0
13654,1
13655,0
13656,0
13657,1
13658,1
13659,1
13660,0
13661,0
13662,0
13663,0
13664,1
13665,1
13666,1
13667,1
13668,0
13669,1
13670,0
13671,1
13672,0
13673,0
13674,0
13675,1
13676,0
13677,0
13678,0
13679,0
13680,1
13681,1
13682,0
13683,0
13684,1
13685,0
13686,0
13687,0
13688,1
13689,0
13690,1
13691,1
13692,1
13693,0
13694,0
13695,0
13696,0
13697,0
13698,0
13699,0
13700,0
13701,0
13702,0
13703,1
13704,1
13705,0
13706,0
13707,1
13708,0
13709,1
13710,0
13711,1
13712,0
13713,0
13714,0
13715,0
13716,0
13717,1
13718,1
13719,0
13720,0
13721,0
13722,1
13723,1
13724,0
13725,1
13726,1
13727,0
13728,1
13729,0
13730,1
13731,0
13732,1
13733,0
13734,1
13735,1
13736,1
13737,0
13738,1
13739,1
13740,1
13741,0
13742,1
13743,0
13744,0
13745,0
13746,1
13747,1
13748,1
13749,1
13750,1
13751,0
13752,1
13753,1
13754,1
13755,1
13756,0
13757,0
13758,0
13759,1
13760,0
13761,1
13762,1
13763,0
13764,1
13765,1
13766,1
13767,1
13768,1
13769,0
13770,0
13771,1
13772,1
13773,0
13774,0
13775,1
13776,0
13777,0
13778,0
13779,1
13780,0
13781,0
13782,0
13783,0
13784,0
13785,1
13786,0
13787,0
13788,1
13789,0
13790,0
13791,0
13792,0
13793,1
13794,1
13795,0
13796,0
13797,1
13798,1
13799,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,0
13806,0
13807,1
13808,1
13809,1
13810,0
13811,0
13812,1
13813,0
13814,0
13815,1
13816,1
13817,0
13818,1
13819,1
13820,1
13821,1
13822,0
13823,0
13824,1
13825,1
13826,0
13827,0
13828,1
13829,1
13830,0
13831,1
13832,1
13833,1
13834,1
13835,1
13836,0
13837,0
13838,1
13839,1
13840,1
13841,0
13842,1
13843,1
13844,0
13845,0
13846,0
13847,1
13848,1
13849,1
13850,1
13851,0
13852,1
13853,1
13854,1
13855,1
13856,0
13857,1
13858,0
13859,0
13860,1
13861,0
13862,1
13863,1
13864,0
13865,0
13866,1
13867,0
13868,0
13869,0
13870,0
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,0
13878,1
13879,0
13880,0
13881,0
13882,1
13883,0
13884,0
13885,1
13886,1
13887,0
13888,0
13889,1
13890,1
13891,0
13892,1
13893,1
13894,0
13895,0
13896,1
13897,0
13898,1
13899,0
13900,0
13901,0
13902,0
13903,1
13904,1
13905,1
13906,0
13907,0
13908,0
13909,0
13910,1
13911,1
13912,1
13913,0
13914,0
13915,1
13916,1
13917,0
13918,0
13919,0
13920,1
13921,0
13922,0
13923,1
13924,1
13925,1
13926,0
13927,1
13928,1
13929,1
13930,1
13931,0
13932,1
13933,0
13934,1
13935,0
13936,1
13937,1
13938,0
13939,0
13940,0
13941,0
13942,1
13943,0
13944,1
13945,1
13946,1
13947,0
13948,0
13949,1
13950,0
13951,0
13952,1
13953,1
13954,1
13955,0
13956,0
13957,0
13958,1
13959,1
13960,0
13961,1
13962,0
13963,1
13964,0
13965,1
13966,1
13967,0
13968,1
13969,0
13970,1
13971,1
13972,1
13973,1
13974,1
13975,0
13976,1
13977,0
13978,0
13979,1
13980,0
13981,1
13982,1
13983,1
13984,1
13985,0
13986,1
13987,0
13988,1
13989,1
13990,1
13991,0
13992,0
13993,0
13994,1
13995,1
13996,1
13997,0
13998,0
13999,0
14000,1
14001,0
14002,1
14003,1
14004,1
14005,0
14006,1
14007,1
14008,0
14009,0
14010,0
14011,1
14012,1
14013,0
14014,0
14015,1
14016,1
14017,0
14018,1
14019,0
14020,1
14021,0
14022,1
14023,1
14024,0
14025,1
14026,1
14027,1
14028,1
14029,0
14030,1
14031,0
14032,0
14033,0
14034,0
14035,1
14036,0
14037,1
14038,1
14039,0
14040,1
14041,0
14042,0
14043,1
14044,0
14045,0
14046,1
14047,0
14048,0
14049,1
14050,1
14051,1
14052,1
14053,1
14054,0
14055,1
14056,1
14057,0
14058,1
14059,1
14060,1
14061,1
14062,1
14063,0
14064,0
14065,0
14066,1
14067,1
14068,1
14069,0
14070,0
14071,1
14072,0
14073,1
14074,0
14075,1
14076,0
14077,0
14078,0
14079,1
14080,0
14081,1
14082,0
14083,1
14084,0
14085,1
14086,0
14087,1
14088,1
14089,0
14090,0
14091,0
14092,0
14093,1
14094,0
14095,0
14096,0
14097,0
14098,1
14099,0
14100,1
14101,1
14102,1
14103,1
14104,0
14105,0
14106,1
14107,1
14108,1
14109,1
14110,0
14111,1
14112,0
14113,0
14114,0
14115,0
14116,1
14117,0
14118,0
14119,1
14120,0
14121,0
14122,0
14123,1
14124,0
14125,0
14126,0
14127,0
14128,1
14129,1
14130,0
14131,0
14132,1
14133,0
14134,0
14135,0
14136,0
14137,1
14138,1
14139,0
14140,0
14141,1
14142,1
14143,1
14144,1
14145,0
14146,0
14147,1
14148,1
14149,1
14150,0
14151,0
14152,1
14153,1
14154,1
14155,1
14156,0
14157,0
14158,0
14159,0
14160,1
14161,1
14162,1
14163,1
14164,1
14165,1
14166,0
14167,1
14168,0
14169,0
14170,1
14171,1
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,1
14179,0
14180,1
14181,1
14182,1
14183,1
14184,0
14185,0
14186,0
14187,1
14188,0
14189,1
14190,0
14191,1
14192,1
14193,0
14194,1
14195,1
14196,1
14197,1
14198,0
14199,0
14200,0
14201,1
14202,1
14203,1
14204,0
14205,0
14206,1
14207,1
14208,1
14209,1
14210,0
14211,1
14212,0
14213,1
14214,1
14215,1
14216,0
14217,0
14218,0
14219,1
14220,0
14221,0
14222,1
14223,1
14224,0
14225,0
14226,0
14227,0
14228,1
14229,1
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,1
14238,1
14239,1
14240,1
14241,1
14242,1
14243,0
14244,1
14245,0
14246,0
14247,0
14248,0
14249,1
14250,0
14251,0
14252,0
14253,0
14254,0
14255,1
14256,0
14257,1
14258,1
14259,0
14260,1
14261,0
14262,1
14263,1
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,1
14272,1
14273,0
14274,0
14275,0
14276,0
14277,1
14278,0
14279,1
14280,0
14281,0
14282,0
14283,1
14284,0
14285,1
14286,1
14287,1
14288,0
14289,1
14290,0
14291,0
14292,0
14293,0
14294,0
14295,1
14296,0
14297,1
14298,0
14299,1
14300,1
14301,1
14302,1
14303,0
14304,1
14305,0
14306,0
14307,1
14308,0
14309,0
14310,1
14311,0
14312,1
14313,0
14314,0
14315,1
14316,0
14317,1
14318,1
14319,1
14320,0
14321,0
14322,1
14323,1
14324,0
14325,1
14326,1
14327,0
14328,1
14329,1
14330,1
14331,1
14332,1
14333,0
14334,1
14335,1
14336,0
14337,0
14338,1
14339,0
14340,1
14341,0
14342,1
14343,0
14344,0
14345,1
14346,1
14347,1
14348,0
14349,0
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,0
14359,0
14360,1
14361,1
14362,1
14363,0
14364,1
14365,0
14366,0
14367,0
14368,1
14369,1
14370,1
14371,1
14372,0
14373,0
14374,0
14375,1
14376,0
14377,0
14378,0
14379,1
14380,1
14381,0
14382,1
14383,1
14384,0
14385,0
14386,1
14387,0
14388,0
14389,0
14390,0
14391,0
14392,1
14393,1
14394,1
14395,1
14396,1
14397,0
14398,0
14399,1
14400,1
14401,1
14402,0
14403,1
14404,0
14405,0
14406,1
14407,1
14408,1
14409,1
14410,0
14411,0
14412,0
14413,1
14414,0
14415,0
14416,0
14417,1
14418,0
14419,0
14420,0
14421,1
14422,0
14423,1
14424,0
14425,0
14426,1
14427,0
14428,0
14429,0
14430,0
14431,1
14432,1
14433,1
14434,1
14435,1
14436,0
14437,1
14438,0
14439,1
14440,0
14441,0
14442,1
14443,0
14444,0
14445,1
14446,0
14447,0
14448,0
14449,1
14450,1
14451,0
14452,1
14453,1
14454,1
14455,0
14456,0
14457,1
14458,1
14459,1
14460,1
14461,1
14462,1
14463,0
14464,0
14465,0
14466,1
14467,1
14468,1
14469,0
14470,1
14471,0
14472,0
14473,1
14474,0
14475,0
14476,0
14477,1
14478,1
14479,0
14480,1
14481,1
14482,0
14483,1
14484,1
14485,1
14486,0
14487,1
14488,1
14489,1
14490,1
14491,0
14492,1
14493,0
14494,0
14495,1
14496,0
14497,0
14498,1
14499,0
14500,1
14501,0
14502,1
14503,1
14504,0
14505,0
14506,1
14507,0
14508,1
14509,1
14510,0
14511,1
14512,1
14513,0
14514,1
14515,0
14516,1
14517,0
14518,1
14519,1
14520,0
14521,0
14522,1
14523,1
14524,0
14525,1
14526,1
14527,0
14528,0
14529,0
14530,0
14531,0
14532,1
14533,1
14534,1
14535,0
14536,0
14537,1
14538,0
14539,0
14540,1
14541,1
14542,0
14543,0
14544,1
14545,1
14546,0
14547,1
14548,0
14549,1
14550,0
14551,0
14552,0
14553,1
14554,1
14555,0
14556,0
14557,1
14558,1
14559,1
14560,1
14561,0
14562,0
14563,0
14564,0
14565,0
14566,1
14567,0
14568,0
14569,1
14570,0
14571,0
14572,1
14573,0
14574,1
14575,1
14576,0
14577,1
14578,1
14579,0
14580,0
14581,0
14582,1
14583,0
14584,1
14585,1
14586,1
14587,1
14588,1
14589,1
14590,1
14591,0
14592,1
14593,0
14594,0
14595,1
14596,0
14597,0
14598,1
14599,0
14600,1
14601,1
14602,0
14603,1
14604,1
14605,1
14606,0
14607,0
14608,0
14609,1
14610,0
14611,1
14612,0
14613,0
14614,0
14615,1
14616,1
14617,0
14618,0
14619,0
14620,1
14621,1
14622,0
14623,0
14624,1
14625,0
14626,1
14627,1
14628,0
14629,0
14630,0
14631,1
14632,0
14633,1
14634,1
14635,0
14636,1
14637,0
14638,0
14639,1
14640,1
14641,1
14642,1
14643,0
14644,0
14645,1
14646,1
14647,0
14648,1
14649,0
14650,1
14651,0
14652,1
14653,0
14654,1
14655,0
14656,1
14657,1
14658,0
14659,0
14660,0
14661,1
14662,1
14663,1
14664,0
14665,1
14666,0
14667,1
14668,0
14669,0
14670,1
14671,1
14672,0
14673,0
14674,1
14675,0
14676,1
14677,0
14678,0
14679,1
14680,0
14681,0
14682,0
14683,0
14684,0
14685,1
14686,1
14687,1
14688,0
14689,0
14690,0
14691,0
14692,0
14693,1
14694,1
14695,1
14696,0
14697,1
14698,1
14699,1
14700,0
14701,1
14702,0
14703,1
14704,1
14705,1
14706,1
14707,0
14708,0
14709,1
14710,1
14711,0
14712,0
14713,1
14714,0
14715,0
14716,1
14717,1
14718,1
14719,0
14720,1
14721,1
14722,1
14723,1
14724,1
14725,0
14726,0
14727,1
14728,0
14729,0
14730,1
14731,0
14732,1
14733,0
14734,1
14735,0
14736,1
14737,0
14738,1
14739,1
14740,1
14741,1
14742,1
14743,0
14744,0
14745,0
14746,1
14747,1
14748,1
14749,1
14750,0
14751,1
14752,0
14753,0
14754,1
14755,0
14756,1
14757,0
14758,1
14759,1
14760,1
14761,0
14762,0
14763,0
14764,0
14765,1
14766,0
14767,1
14768,1
14769,1
14770,0
14771,0
14772,1
14773,1
14774,1
14775,0
14776,0
14777,1
14778,0
14779,1
14780,1
14781,1
14782,1
14783,1
14784,0
14785,0
14786,0
14787,0
14788,1
14789,1
14790,0
14791,0
14792,1
14793,0
14794,1
14795,1
14796,0
14797,1
14798,1
14799,1
14800,0
14801,1
14802,0
14803,1
14804,1
14805,1
14806,1
14807,1
14808,1
14809,0
14810,1
14811,0
14812,0
14813,1
14814,0
14815,1
14816,0
14817,1
14818,1
14819,1
14820,0
14821,0
14822,1
14823,1
14824,1
14825,1
14826,1
14827,1
14828,1
14829,0
14830,1
14831,0
14832,1
14833,0
14834,0
14835,0
14836,0
14837,1
14838,1
14839,1
14840,1
14841,0
14842,0
14843,0
14844,0
14845,1
14846,0
14847,0
14848,1
14849,1
14850,1
14851,1
14852,0
14853,0
14854,1
14855,0
14856,0
14857,1
14858,1
14859,0
14860,1
14861,0
14862,0
14863,0
14864,0
14865,0
14866,0
14867,0
14868,0
14869,0
14870,0
14871,1
14872,1
14873,0
14874,0
14875,0
14876,1
14877,0
14878,1
14879,1
14880,0
14881,0
14882,1
14883,0
14884,0
14885,0
14886,1
14887,1
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,1
14896,1
14897,1
14898,1
14899,1
14900,1
14901,0
14902,0
14903,0
14904,0
14905,1
14906,1
14907,1
14908,1
14909,1
14910,1
14911,1
14912,0
14913,0
14914,0
14915,0
14916,1
14917,1
14918,0
14919,1
14920,0
14921,1
14922,1
14923,0
14924,1
14925,0
14926,0
14927,0
14928,0
14929,0
14930,1
14931,1
14932,0
14933,0
14934,0
14935,1
14936,1
14937,1
14938,0
14939,1
14940,1
14941,1
14942,1
14943,0
14944,0
14945,1
14946,0
14947,1
14948,0
14949,0
14950,0
14951,0
14952,1
14953,1
14954,0
14955,1
14956,0
14957,0
14958,0
14959,1
14960,1
14961,0
14962,0
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,1
14970,1
14971,0
14972,1
14973,0
14974,1
14975,0
14976,1
14977,0
14978,0
14979,0
14980,1
14981,1
14982,1
14983,0
14984,1
14985,1
14986,0
14987,0
14988,0
14989,0
14990,1
14991,0
14992,1
14993,0
14994,0
14995,0
14996,1
14997,0
14998,0
14999,1
15000,1
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,1
15011,0
15012,0
15013,1
15014,0
15015,1
15016,0
15017,0
15018,1
15019,0
15020,0
15021,1
15022,1
15023,0
15024,0
15025,0
15026,1
15027,0
15028,0
15029,1
15030,1
15031,1
15032,1
15033,0
15034,1
15035,0
15036,0
15037,1
15038,0
15039,0
15040,1
15041,1
15042,0
15043,1
15044,0
15045,1
15046,1
15047,1
15048,0
15049,0
15050,0
15051,0
15052,0
15053,1
15054,0
15055,1
15056,1
15057,0
15058,0
15059,0
15060,1
15061,1
15062,1
15063,0
15064,0
15065,1
15066,1
15067,1
15068,0
15069,1
15070,1
15071,1
15072,1
15073,1
15074,1
15075,1
15076,0
15077,1
15078,1
15079,1
15080,0
15081,0
15082,0
15083,0
15084,1
15085,1
15086,0
15087,0
15088,1
15089,1
15090,0
15091,1
15092,0
15093,1
15094,1
15095,0
15096,0
15097,0
15098,1
15099,0
15100,0
15101,1
15102,1
15103,0
15104,0
15105,1
15106,1
15107,1
15108,0
15109,1
15110,1
15111,1
15112,0
15113,0
15114,0
15115,1
15116,0
15117,1
15118,1
15119,1
15120,0
15121,1
15122,0
15123,0
15124,1
15125,0
15126,1
15127,1
15128,1
15129,1
15130,0
15131,1
15132,0
15133,0
15134,1
15135,1
15136,0
15137,0
15138,0
15139,1
15140,1
15141,0
15142,1
15143,1
15144,0
15145,0
15146,1
15147,0
15148,1
15149,1
15150,1
15151,1
15152,1
15153,1
15154,1
15155,1
15156,0
15157,0
15158,0
15159,1
15160,1
15161,0
15162,0
15163,0
15164,0
15165,1
15166,0
15167,1
15168,1
15169,1
15170,0
15171,0
15172,0
15173,0
15174,1
15175,1
15176,1
15177,1
15178,0
15179,1
15180,1
15181,1
15182,1
15183,0
15184,0
15185,0
15186,1
15187,0
15188,1
15189,1
15190,0
15191,0
15192,1
15193,0
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,1
15201,1
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,0
15209,0
15210,0
15211,0
15212,1
15213,0
15214,0
15215,1
15216,1
15217,0
15218,0
15219,0
15220,0
15221,1
15222,0
15223,0
15224,0
15225,0
15226,1
15227,1
15228,1
15229,1
15230,0
15231,0
15232,1
15233,1
15234,0
15235,1
15236,1
15237,1
15238,0
15239,1
15240,1
15241,0
15242,1
15243,1
15244,0
15245,1
15246,1
15247,0
15248,0
15249,1
15250,1
15251,0
15252,0
15253,0
15254,1
15255,0
15256,0
15257,1
15258,1
15259,0
15260,0
15261,1
15262,1
15263,0
15264,1
15265,1
15266,1
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,1
15274,1
15275,1
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,1
15283,1
15284,1
15285,0
15286,0
15287,1
15288,1
15289,1
15290,1
15291,1
15292,0
15293,0
15294,1
15295,0
15296,1
15297,0
15298,1
15299,0
15300,1
15301,0
15302,0
15303,0
15304,1
15305,1
15306,1
15307,1
15308,0
15309,1
15310,1
15311,0
15312,1
15313,0
15314,1
15315,1
15316,1
15317,0
15318,1
15319,0
15320,1
15321,1
15322,1
15323,1
15324,1
15325,0
15326,1
15327,0
15328,1
15329,0
15330,1
15331,1
15332,1
15333,1
15334,1
15335,1
15336,1
15337,1
15338,1
15339,0
15340,0
15341,1
15342,1
15343,0
15344,1
15345,0
15346,1
15347,0
15348,0
15349,1
15350,0
15351,0
15352,0
15353,0
15354,1
15355,1
15356,0
15357,0
15358,0
15359,1
15360,0
15361,0
15362,1
15363,0
15364,1
15365,0
15366,0
15367,0
15368,1
15369,0
15370,1
15371,0
15372,1
15373,1
15374,0
15375,0
15376,1
15377,1
15378,1
15379,1
15380,0
15381,0
15382,1
15383,1
15384,0
15385,0
15386,1
15387,1
15388,0
15389,0
15390,1
15391,1
15392,1
15393,0
15394,0
15395,1
15396,1
15397,0
15398,0
15399,1
15400,1
15401,1
15402,1
15403,1
15404,1
15405,0
15406,0
15407,1
15408,1
15409,1
15410,0
15411,0
15412,0
15413,0
15414,1
15415,1
15416,0
15417,1
15418,0
15419,1
15420,1
15421,0
15422,1
15423,0
15424,0
15425,1
15426,0
15427,1
15428,1
15429,0
15430,0
15431,0
15432,1
15433,0
15434,1
15435,0
15436,1
15437,1
15438,0
15439,0
15440,1
15441,1
15442,0
15443,0
15444,0
15445,0
15446,1
15447,1
15448,0
15449,0
15450,0
15451,1
15452,1
15453,1
15454,0
15455,1
15456,0
15457,0
15458,0
15459,0
15460,1
15461,1
15462,1
15463,1
15464,0
15465,0
15466,1
15467,0
15468,1
15469,1
15470,1
15471,0
15472,1
15473,1
15474,1
15475,0
15476,1
15477,1
15478,0
15479,0
15480,1
15481,1
15482,1
15483,1
15484,0
15485,1
15486,1
15487,1
15488,1
15489,0
15490,1
15491,0
15492,1
15493,1
15494,1
15495,0
15496,1
15497,1
15498,0
15499,1
15500,0
15501,0
15502,0
15503,1
15504,1
15505,0
15506,1
15507,1
15508,1
15509,1
15510,1
15511,0
15512,0
15513,1
15514,1
15515,0
15516,0
15517,0
15518,1
15519,0
15520,0
15521,1
15522,0
15523,1
15524,1
15525,0
15526,0
15527,1
15528,0
15529,0
15530,0
15531,1
15532,0
15533,1
15534,0
15535,0
15536,1
15537,1
15538,1
15539,0
15540,0
15541,1
15542,1
15543,1
15544,1
15545,1
15546,1
15547,1
15548,1
15549,0
15550,0
15551,1
15552,1
15553,1
15554,1
15555,1
15556,1
15557,0
15558,0
15559,0
15560,1
15561,1
15562,1
15563,1
15564,0
15565,1
15566,0
15567,0
15568,1
15569,1
15570,1
15571,0
15572,1
15573,0
15574,0
15575,0
15576,1
15577,1
15578,1
15579,0
15580,1
15581,1
15582,1
15583,1
15584,0
15585,1
15586,1
15587,0
15588,1
15589,0
15590,0
15591,1
15592,0
15593,0
15594,0
15595,1
15596,1
15597,1
15598,0
15599,0
15600,0
15601,0
15602,0
15603,1
15604,1
15605,1
15606,1
15607,0
15608,0
15609,1
15610,1
15611,0
15612,0
15613,0
15614,1
15615,1
15616,1
15617,0
15618,1
15619,1
15620,0
15621,0
15622,0
15623,0
15624,0
15625,1
15626,0
15627,0
15628,1
15629,0
15630,0
15631,0
15632,1
15633,0
15634,0
15635,0
15636,1
15637,1
15638,1
15639,0
15640,1
15641,0
15642,0
15643,0
15644,0
15645,1
15646,0
15647,0
15648,1
15649,1
15650,1
15651,1
15652,1
15653,0
15654,1
15655,0
15656,0
15657,1
15658,0
15659,1
15660,0
15661,1
15662,1
15663,0
15664,1
15665,0
15666,1
15667,0
15668,0
15669,1
15670,1
15671,0
15672,0
15673,1
15674,1
15675,0
15676,0
15677,0
15678,0
15679,1
15680,0
15681,1
15682,1
15683,1
15684,1
15685,0
15686,1
15687,0
15688,0
15689,1
15690,0
15691,1
15692,0
15693,1
15694,0
15695,0
15696,0
15697,1
15698,1
15699,1
15700,1
15701,0
15702,1
15703,0
15704,1
15705,0
15706,1
15707,1
15708,0
15709,1
15710,1
15711,1
15712,0
15713,0
15714,0
15715,0
15716,1
15717,1
15718,0
15719,0
15720,0
15721,0
15722,0
15723,1
15724,0
15725,1
15726,0
15727,1
15728,0
15729,0
15730,1
15731,0
15732,1
15733,1
15734,0
15735,0
15736,0
15737,1
15738,0
15739,0
15740,0
15741,1
15742,0
15743,0
15744,1
15745,0
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,0
15753,0
15754,0
15755,1
15756,0
15757,1
15758,0
15759,1
15760,0
15761,1
15762,1
15763,1
15764,1
15765,0
15766,0
15767,0
15768,0
15769,1
15770,0
15771,0
15772,1
15773,1
15774,1
15775,0
15776,1
15777,0
15778,1
15779,0
15780,1
15781,1
15782,0
15783,1
15784,1
15785,0
15786,0
15787,1
15788,1
15789,1
15790,0
15791,0
15792,0
15793,1
15794,1
15795,1
15796,0
15797,1
15798,1
15799,1
15800,1
15801,0
15802,0
15803,0
15804,1
15805,0
15806,0
15807,0
15808,1
15809,0
15810,0
15811,1
15812,1
15813,1
15814,0
15815,0
15816,1
15817,1
15818,1
15819,0
15820,0
15821,0
15822,0
15823,0
15824,1
15825,1
15826,1
15827,1
15828,0
15829,0
15830,0
15831,1
15832,1
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,1
15841,0
15842,0
15843,0
15844,1
15845,1
15846,1
15847,1
15848,0
15849,0
15850,1
15851,1
15852,0
15853,0
15854,1
15855,1
15856,0
15857,1
15858,1
15859,1
15860,1
15861,1
15862,1
15863,1
15864,0
15865,1
15866,0
15867,1
15868,0
15869,0
15870,1
15871,1
15872,0
15873,0
15874,0
15875,1
15876,0
15877,1
15878,0
15879,1
15880,1
15881,1
15882,0
15883,0
15884,1
15885,1
15886,1
15887,0
15888,1
15889,1
15890,1
15891,1
15892,0
15893,1
15894,1
15895,0
15896,1
15897,1
15898,1
15899,0
15900,0
15901,1
15902,0
15903,0
15904,0
15905,1
15906,1
15907,1
15908,1
15909,1
15910,0
15911,0
15912,1
15913,0
15914,1
15915,1
15916,1
15917,1
15918,1
15919,0
15920,0
15921,0
15922,0
15923,1
15924,1
15925,0
15926,0
15927,1
15928,0
15929,0
15930,0
15931,0
15932,0
15933,1
15934,0
15935,1
15936,0
15937,1
15938,1
15939,1
15940,0
15941,1
15942,0
15943,0
15944,1
15945,0
15946,0
15947,0
15948,1
15949,1
15950,1
15951,0
15952,1
15953,1
15954,0
15955,1
15956,0
15957,1
15958,0
15959,1
15960,0
15961,0
15962,1
15963,1
15964,0
15965,1
15966,0
15967,1
15968,0
15969,1
15970,0
15971,0
15972,1
15973,1
15974,1
15975,0
15976,1
15977,0
15978,0
15979,1
15980,0
15981,1
15982,1
15983,1
15984,0
15985,0
15986,1
15987,0
15988,1
15989,1
15990,0
15991,0
15992,1
15993,1
15994,0
15995,1
15996,1
15997,0
15998,1
15999,0
16000,0
16001,0
16002,1
16003,0
16004,0
16005,1
16006,1
16007,1
16008,1
16009,0
16010,1
16011,0
16012,1
16013,1
16014,0
16015,0
16016,1
16017,0
16018,0
16019,1
16020,0
16021,1
16022,1
16023,0
16024,0
16025,1
16026,1
16027,0
16028,1
16029,1
16030,0
16031,0
16032,1
16033,0
16034,0
16035,1
16036,0
16037,0
16038,0
16039,1
16040,1
16041,1
16042,1
16043,0
16044,1
16045,0
16046,0
16047,0
16048,0
16049,1
16050,1
16051,0
16052,0
16053,1
16054,1
16055,0
16056,0
16057,1
16058,1
16059,0
16060,0
16061,1
16062,1
16063,0
16064,0
16065,1
16066,0
16067,1
16068,0
16069,1
16070,1
16071,1
16072,0
16073,1
16074,0
16075,1
16076,1
16077,1
16078,1
16079,1
16080,1
16081,1
16082,1
16083,0
16084,0
16085,1
16086,0
16087,0
16088,1
16089,1
16090,0
16091,1
16092,1
16093,0
16094,1
16095,1
16096,1
16097,1
16098,0
16099,0
16100,0
16101,0
16102,1
16103,1
16104,1
16105,0
16106,1
16107,0
16108,1
16109,1
16110,1
16111,0
16112,1
16113,1
16114,0
16115,1
16116,1
16117,1
16118,0
16119,0
16120,1
16121,1
16122,1
16123,0
16124,1
16125,1
16126,1
16127,0
16128,0
16129,0
16130,0
16131,1
16132,1
16133,1
16134,0
16135,0
16136,0
16137,1
16138,1
16139,0
16140,1
16141,0
16142,1
16143,1
16144,0
16145,1
16146,0
16147,1
16148,0
16149,1
16150,1
16151,1
16152,0
16153,0
16154,0
16155,1
16156,0
16157,1
16158,1
16159,1
16160,0
16161,0
16162,0
16163,0
16164,0
16165,1
16166,1
16167,1
16168,0
16169,1
16170,0
16171,0
16172,1
16173,0
16174,1
16175,0
16176,1
16177,0
16178,1
16179,0
16180,1
16181,1
16182,1
16183,1
16184,0
16185,0
16186,1
16187,1
16188,0
16189,1
16190,1
16191,1
16192,0
16193,1
16194,1
16195,1
